journalID,authorID,editorID
j10967,a44097,editor17749
j13434,a27287,editor17750
j12318,a72395,editor17751
j6030,a78916,editor17752
j4573,a54824,editor17753
j1617,a96420,editor17754
j12625,a103858,editor17755
j1895,a93338,editor17756
j12608,a90171,editor17757
j2129,a26522,editor17758
j19919,a101615,editor17759
j2792,a22866,editor17760
j4716,a18962,editor17761
j16073,a38721,editor17762
j6198,a20899,editor17763
j14474,a16871,editor17764
j16679,a83780,editor17765
j621,a50517,editor17766
j11873,a26038,editor17767
j17054,a14500,editor17768
j12170,a36775,editor17769
j7230,a19966,editor17770
j681,a91523,editor17771
j10504,a5850,editor17772
j4259,a50521,editor17773
j9831,a57113,editor17774
j15831,a53679,editor17775
j6046,a49174,editor17776
j12184,a91288,editor17777
j4831,a78909,editor17778
j16053,a67383,editor17779
j15947,a29426,editor17780
j16012,a105740,editor17781
j18017,a31785,editor17782
j1585,a100243,editor17783
j19573,a17721,editor17784
j19106,a92419,editor17785
j17733,a52967,editor17786
j17250,a85568,editor17787
j19170,a16590,editor17788
j19858,a53475,editor17789
j10609,a45443,editor17790
j915,a64486,editor17791
j6561,a71256,editor17792
j5703,a76492,editor17793
j14,a103831,editor17794
j7975,a1107,editor17795
j7410,a101417,editor17796
j18568,a23927,editor17797
j7206,a51641,editor17798
j5602,a40450,editor17799
j835,a64922,editor17800
j9385,a52610,editor17801
j18377,a4754,editor17802
j17578,a87414,editor17803
j14652,a85121,editor17804
j2602,a66264,editor17805
j8128,a78659,editor17806
j15697,a33883,editor17807
j6851,a50707,editor17808
j6286,a85581,editor17809
j4466,a43267,editor17810
j7570,a59549,editor17811
j11522,a105224,editor17812
j12859,a92535,editor17813
j2454,a62713,editor17814
j2281,a31446,editor17815
j1943,a40438,editor17816
j2816,a22454,editor17817
j11974,a418,editor17818
j16151,a66089,editor17819
j947,a1153,editor17820
j6949,a4422,editor17821
j18720,a5100,editor17822
j19886,a29078,editor17823
j6079,a36159,editor17824
j15418,a104088,editor17825
j10052,a21765,editor17826
j19595,a103633,editor17827
j17480,a70568,editor17828
j10316,a14452,editor17829
j3033,a102097,editor17830
j17972,a82831,editor17831
j2824,a102708,editor17832
j8702,a105687,editor17833
j12227,a3803,editor17834
j17743,a53496,editor17835
j5203,a87957,editor17836
j14979,a18592,editor17837
j7804,a10069,editor17838
j3252,a73839,editor17839
j11911,a19916,editor17840
j14714,a26078,editor17841
j6298,a41679,editor17842
j6264,a429,editor17843
j2668,a81414,editor17844
j15826,a57720,editor17845
j11505,a81534,editor17846
j19642,a62341,editor17847
j7809,a65032,editor17848
j19075,a67981,editor17849
j9383,a5991,editor17850
j3855,a64664,editor17851
j18657,a58549,editor17852
j8131,a72039,editor17853
j1688,a10699,editor17854
j13635,a48597,editor17855
j13996,a75987,editor17856
j18747,a34121,editor17857
j16544,a17746,editor17858
j14783,a21749,editor17859
j2679,a32378,editor17860
j16133,a94090,editor17861
j6421,a45661,editor17862
j19469,a28261,editor17863
j13653,a14426,editor17864
j11289,a94815,editor17865
j2225,a21240,editor17866
j4459,a75657,editor17867
j10793,a105674,editor17868
j10273,a14714,editor17869
j6455,a68976,editor17870
j12402,a66762,editor17871
j16998,a62340,editor17872
j4187,a57263,editor17873
j5740,a21841,editor17874
j3837,a45993,editor17875
j3970,a17595,editor17876
j15596,a54322,editor17877
j13468,a2498,editor17878
j10379,a29123,editor17879
j4690,a60962,editor17880
j9853,a1842,editor17881
j19891,a90493,editor17882
j8334,a75780,editor17883
j15379,a23311,editor17884
j8135,a33368,editor17885
j16642,a54244,editor17886
j17880,a27741,editor17887
j7963,a46954,editor17888
j10933,a64217,editor17889
j6471,a1288,editor17890
j15843,a49713,editor17891
j8841,a67018,editor17892
j2323,a99743,editor17893
j11943,a101486,editor17894
j9162,a3981,editor17895
j19698,a17279,editor17896
j13593,a88816,editor17897
j18859,a22738,editor17898
j7186,a103563,editor17899
j15384,a30032,editor17900
j14572,a48413,editor17901
j10692,a66066,editor17902
j1363,a65134,editor17903
j5564,a72357,editor17904
j3056,a50715,editor17905
j6041,a51497,editor17906
j13364,a37727,editor17907
j1640,a54889,editor17908
j2269,a10926,editor17909
j1696,a86322,editor17910
j8601,a79928,editor17911
j5915,a57996,editor17912
j1805,a34948,editor17913
j7358,a12760,editor17914
j11125,a68045,editor17915
j4929,a103914,editor17916
j4408,a99220,editor17917
j14268,a22611,editor17918
j7282,a93438,editor17919
j13832,a36135,editor17920
j16847,a51555,editor17921
j1223,a33437,editor17922
j8596,a12520,editor17923
j7672,a97384,editor17924
j5187,a80159,editor17925
j3997,a92035,editor17926
j13529,a87489,editor17927
j4199,a93273,editor17928
j7953,a77022,editor17929
j17502,a47626,editor17930
j4693,a14856,editor17931
j11651,a52031,editor17932
j5088,a90326,editor17933
j15106,a79954,editor17934
j12118,a61065,editor17935
j3340,a16070,editor17936
j6176,a9530,editor17937
j16583,a105169,editor17938
j13336,a18297,editor17939
j2121,a92517,editor17940
j4419,a90967,editor17941
j5909,a98735,editor17942
j6768,a77813,editor17943
j12356,a56923,editor17944
j14470,a80410,editor17945
j15819,a87612,editor17946
j10720,a17519,editor17947
j18444,a22123,editor17948
j18944,a45481,editor17949
j8557,a88231,editor17950
j13021,a98593,editor17951
j5162,a62120,editor17952
j11391,a29582,editor17953
j13242,a33729,editor17954
j6769,a89210,editor17955
j12575,a75039,editor17956
j3226,a88301,editor17957
j3031,a54980,editor17958
j11256,a13371,editor17959
j6263,a78561,editor17960
j9580,a98425,editor17961
j6841,a14071,editor17962
j9773,a44206,editor17963
j6929,a7737,editor17964
j2062,a81948,editor17965
j17270,a27302,editor17966
j7139,a2730,editor17967
j19562,a90765,editor17968
j17441,a14998,editor17969
j4889,a20415,editor17970
j18427,a15121,editor17971
j19761,a28061,editor17972
j14538,a36104,editor17973
j3752,a87935,editor17974
j13885,a105156,editor17975
j18928,a51888,editor17976
j17855,a8645,editor17977
j1257,a75852,editor17978
j18271,a6763,editor17979
j14344,a17534,editor17980
j6226,a93474,editor17981
j17212,a90634,editor17982
j2148,a24415,editor17983
j11128,a253,editor17984
j1212,a1266,editor17985
j16303,a78852,editor17986
j19669,a33252,editor17987
j722,a82433,editor17988
j10225,a94130,editor17989
j7559,a93186,editor17990
j11080,a40309,editor17991
j9787,a4191,editor17992
j14466,a33868,editor17993
j1180,a1402,editor17994
j14813,a74757,editor17995
j15769,a6762,editor17996
j4750,a86895,editor17997
j12269,a64785,editor17998
j16734,a92079,editor17999
j5545,a11647,editor18000
j18589,a59135,editor18001
j7799,a1032,editor18002
j152,a80106,editor18003
j3352,a70399,editor18004
j10631,a38367,editor18005
j1445,a10663,editor18006
j5249,a23465,editor18007
j7738,a37130,editor18008
j8151,a5302,editor18009
j12962,a102076,editor18010
j5413,a90073,editor18011
j17995,a83184,editor18012
j429,a49650,editor18013
j13797,a38859,editor18014
j5651,a79482,editor18015
j5225,a5714,editor18016
j1210,a77388,editor18017
j6550,a61278,editor18018
j14812,a41669,editor18019
j10805,a99649,editor18020
j9192,a22579,editor18021
j5274,a18077,editor18022
j16440,a97043,editor18023
j3020,a100589,editor18024
j208,a32856,editor18025
j2111,a88127,editor18026
j18855,a21607,editor18027
j5403,a25023,editor18028
j17824,a43747,editor18029
j16809,a97675,editor18030
j8889,a19621,editor18031
j14892,a45890,editor18032
j9457,a45280,editor18033
j18007,a4083,editor18034
j4833,a93694,editor18035
j1593,a33201,editor18036
j4588,a87585,editor18037
j5956,a9732,editor18038
j10392,a10501,editor18039
j19587,a7873,editor18040
j16457,a52714,editor18041
j8813,a66102,editor18042
j9025,a72427,editor18043
j12198,a58583,editor18044
j14684,a82976,editor18045
j12258,a67622,editor18046
j16720,a18097,editor18047
j9275,a91210,editor18048
j7496,a94017,editor18049
j2607,a15309,editor18050
j6961,a2151,editor18051
j17121,a84704,editor18052
j113,a31801,editor18053
j17452,a73153,editor18054
j17321,a97679,editor18055
j14161,a70352,editor18056
j2172,a47543,editor18057
j7791,a77808,editor18058
j6979,a66327,editor18059
j257,a68819,editor18060
j17723,a87976,editor18061
j3959,a103588,editor18062
j14552,a34488,editor18063
j992,a42019,editor18064
j19840,a1404,editor18065
j1846,a77596,editor18066
j10750,a15378,editor18067
j5105,a74206,editor18068
j10164,a68629,editor18069
j12802,a23067,editor18070
j11856,a14586,editor18071
j6524,a88488,editor18072
j132,a57626,editor18073
j16825,a72350,editor18074
j10221,a46708,editor18075
j7680,a89642,editor18076
j10367,a2844,editor18077
j4734,a83181,editor18078
j5381,a5401,editor18079
j7585,a21382,editor18080
j5314,a93021,editor18081
j9790,a77409,editor18082
j2725,a84852,editor18083
j2409,a10757,editor18084
j14397,a88631,editor18085
j4863,a75109,editor18086
j19244,a36559,editor18087
j1294,a100913,editor18088
j18043,a80304,editor18089
j15445,a95550,editor18090
j3430,a52984,editor18091
j12249,a10408,editor18092
j19051,a81335,editor18093
j8321,a105282,editor18094
j19212,a3168,editor18095
j27,a21572,editor18096
j13497,a1947,editor18097
j16875,a46941,editor18098
j2244,a75321,editor18099
j11797,a86583,editor18100
j18617,a48696,editor18101
j2125,a37779,editor18102
j8651,a19596,editor18103
j12968,a104389,editor18104
j10201,a64525,editor18105
j7907,a76662,editor18106
j5843,a96827,editor18107
j6050,a17167,editor18108
j9996,a82508,editor18109
j14152,a5611,editor18110
j12607,a99240,editor18111
j8394,a36491,editor18112
j5030,a576,editor18113
j7621,a40915,editor18114
j16723,a24239,editor18115
j4201,a104112,editor18116
j3651,a7555,editor18117
j9156,a10534,editor18118
j16508,a43287,editor18119
j6644,a25173,editor18120
j3025,a85419,editor18121
j2386,a35962,editor18122
j1965,a4683,editor18123
j11164,a82015,editor18124
j7257,a61252,editor18125
j12734,a103158,editor18126
j16069,a53741,editor18127
j969,a32448,editor18128
j7795,a89360,editor18129
j1588,a57081,editor18130
j17319,a26372,editor18131
j9642,a18340,editor18132
j6563,a89896,editor18133
j523,a83120,editor18134
j17737,a44334,editor18135
j3138,a85894,editor18136
j1188,a67045,editor18137
j12505,a88709,editor18138
j13703,a5707,editor18139
j7712,a72858,editor18140
j6745,a30422,editor18141
j8706,a33217,editor18142
j178,a103698,editor18143
j17261,a6755,editor18144
j14585,a27528,editor18145
j10214,a3063,editor18146
j18391,a64498,editor18147
j11886,a5457,editor18148
j9673,a65241,editor18149
j8437,a43051,editor18150
j4832,a77979,editor18151
j12560,a18248,editor18152
j7845,a73111,editor18153
j6299,a12558,editor18154
j10951,a92270,editor18155
j4756,a74761,editor18156
j7891,a40003,editor18157
j4384,a46495,editor18158
j3542,a104792,editor18159
j18535,a34750,editor18160
j13645,a101500,editor18161
j782,a98828,editor18162
j16301,a60412,editor18163
j2163,a39078,editor18164
j17144,a105004,editor18165
j16898,a1202,editor18166
j13015,a59160,editor18167
j17989,a88476,editor18168
j4279,a8011,editor18169
j14962,a104392,editor18170
j9100,a33754,editor18171
j13088,a89191,editor18172
j13056,a20475,editor18173
j193,a18843,editor18174
j17126,a103464,editor18175
j18449,a56212,editor18176
j15538,a21962,editor18177
j1870,a93384,editor18178
j7807,a8580,editor18179
j3638,a38166,editor18180
j11732,a19032,editor18181
j16355,a14561,editor18182
j6196,a24092,editor18183
j9920,a5196,editor18184
j8566,a16456,editor18185
j3412,a92194,editor18186
j11127,a290,editor18187
j6019,a67439,editor18188
j18302,a76431,editor18189
j9199,a50209,editor18190
j19767,a4066,editor18191
j2020,a84094,editor18192
j16793,a13870,editor18193
j16962,a63987,editor18194
j17076,a31043,editor18195
j9803,a29539,editor18196
j6274,a3254,editor18197
j18313,a103096,editor18198
j4927,a77597,editor18199
j15913,a46607,editor18200
j12732,a95847,editor18201
j15453,a673,editor18202
j2170,a6069,editor18203
j18681,a68956,editor18204
j17541,a91376,editor18205
j7481,a51729,editor18206
j14574,a73814,editor18207
j18214,a19813,editor18208
j16974,a42974,editor18209
j17959,a53967,editor18210
j4574,a64870,editor18211
j3129,a17017,editor18212
j2789,a85952,editor18213
j6250,a99595,editor18214
j6752,a38554,editor18215
j2396,a77824,editor18216
j6236,a74507,editor18217
j3124,a70315,editor18218
j10852,a33407,editor18219
j10063,a80321,editor18220
j15571,a33114,editor18221
j12753,a84039,editor18222
j17127,a80524,editor18223
j1948,a77077,editor18224
j182,a25920,editor18225
j3547,a18171,editor18226
j4338,a10047,editor18227
j2716,a79366,editor18228
j1053,a60550,editor18229
j18765,a87643,editor18230
j17037,a61787,editor18231
j148,a53618,editor18232
j17092,a13165,editor18233
j16753,a72156,editor18234
j16407,a33926,editor18235
j17669,a13982,editor18236
j2260,a12126,editor18237
j1199,a58933,editor18238
j14504,a31457,editor18239
j4508,a41561,editor18240
j8661,a57132,editor18241
j2283,a73134,editor18242
j1192,a63660,editor18243
j8298,a11809,editor18244
j1048,a60260,editor18245
j8542,a16283,editor18246
j5605,a6514,editor18247
j9452,a35894,editor18248
j7762,a55005,editor18249
j2693,a1976,editor18250
j19833,a47559,editor18251
j14448,a50121,editor18252
j19875,a11411,editor18253
j156,a38426,editor18254
j2511,a59214,editor18255
j18463,a33576,editor18256
j1908,a49260,editor18257
j7830,a41530,editor18258
j1706,a79309,editor18259
j1464,a59290,editor18260
j3800,a51816,editor18261
j6418,a16421,editor18262
j1834,a105585,editor18263
j9056,a57447,editor18264
j14542,a18514,editor18265
j10317,a90423,editor18266
j30,a53651,editor18267
j2306,a36210,editor18268
j1226,a18104,editor18269
j13897,a63795,editor18270
j3413,a56696,editor18271
j173,a97015,editor18272
j10868,a19205,editor18273
j19564,a104165,editor18274
j3241,a41651,editor18275
j4955,a55501,editor18276
j11892,a8259,editor18277
j3742,a21900,editor18278
j14205,a77862,editor18279
j5920,a71554,editor18280
j18298,a37451,editor18281
j8519,a105575,editor18282
j807,a64660,editor18283
j1469,a104147,editor18284
j14294,a60360,editor18285
j3902,a61746,editor18286
j10614,a27968,editor18287
j493,a22188,editor18288
j13911,a4232,editor18289
j6747,a104659,editor18290
j14374,a25295,editor18291
j1001,a24711,editor18292
j2317,a53,editor18293
j14239,a82434,editor18294
j972,a19892,editor18295
j5404,a44224,editor18296
j2380,a23478,editor18297
j6585,a19166,editor18298
j6861,a57204,editor18299
j16033,a97257,editor18300
j11003,a62452,editor18301
j12965,a41663,editor18302
j18047,a6737,editor18303
j9893,a29857,editor18304
j198,a78175,editor18305
j1058,a92993,editor18306
j640,a52832,editor18307
j14947,a48382,editor18308
j9538,a62879,editor18309
j16703,a81717,editor18310
j9378,a61191,editor18311
j15369,a2744,editor18312
j7431,a19154,editor18313
j2662,a69378,editor18314
j19321,a8411,editor18315
j9908,a50254,editor18316
j10661,a21032,editor18317
j15952,a94036,editor18318
j14254,a48898,editor18319
j1920,a104761,editor18320
j1952,a46862,editor18321
j16755,a56687,editor18322
j15253,a30440,editor18323
j16969,a85967,editor18324
j7729,a44013,editor18325
j4132,a29809,editor18326
j16460,a88582,editor18327
j6334,a90984,editor18328
j6862,a69836,editor18329
j5093,a25176,editor18330
j8817,a8053,editor18331
j7644,a43503,editor18332
j6145,a23335,editor18333
j11595,a47523,editor18334
j10097,a57020,editor18335
j4735,a98070,editor18336
j375,a22003,editor18337
j16464,a83350,editor18338
j7650,a56562,editor18339
j2898,a75036,editor18340
j16573,a1476,editor18341
j9303,a38079,editor18342
j2892,a95093,editor18343
j19908,a6845,editor18344
j3170,a65406,editor18345
j2059,a23573,editor18346
j18994,a78633,editor18347
j17332,a15303,editor18348
j10440,a62130,editor18349
j9575,a43397,editor18350
j5724,a27482,editor18351
j9065,a83241,editor18352
j14614,a11318,editor18353
j17074,a55740,editor18354
j6234,a53786,editor18355
j15217,a76436,editor18356
j19332,a95671,editor18357
j8007,a92762,editor18358
j5566,a102451,editor18359
j7545,a23124,editor18360
j16031,a56664,editor18361
j15586,a73065,editor18362
j8432,a104504,editor18363
j1517,a96305,editor18364
j16038,a34019,editor18365
j14451,a71057,editor18366
j7430,a95047,editor18367
j11628,a26496,editor18368
j8868,a70728,editor18369
j3702,a5857,editor18370
j16353,a55208,editor18371
j5979,a74109,editor18372
j1632,a88516,editor18373
j17257,a27149,editor18374
j9574,a60351,editor18375
j1205,a7526,editor18376
j10646,a47695,editor18377
j7015,a85247,editor18378
j15774,a7337,editor18379
j809,a90605,editor18380
j18200,a28942,editor18381
j8938,a69152,editor18382
j16856,a8264,editor18383
j4795,a72354,editor18384
j11022,a86553,editor18385
j13730,a85114,editor18386
j3965,a28630,editor18387
j11247,a76818,editor18388
j5579,a15982,editor18389
j10565,a55372,editor18390
j3070,a88107,editor18391
j10559,a74374,editor18392
j4231,a64703,editor18393
j6719,a66628,editor18394
j9484,a104277,editor18395
j13140,a73697,editor18396
j16327,a44159,editor18397
j3150,a25188,editor18398
j13819,a44016,editor18399
j2826,a22146,editor18400
j15701,a18128,editor18401
j3852,a101297,editor18402
j15465,a22091,editor18403
j2614,a47924,editor18404
j13174,a73527,editor18405
j19532,a42255,editor18406
j6963,a40499,editor18407
j9846,a7959,editor18408
j5456,a53338,editor18409
j7605,a61283,editor18410
j9781,a33813,editor18411
j6581,a84723,editor18412
j6533,a40600,editor18413
j7375,a32251,editor18414
j19931,a68789,editor18415
j4916,a76405,editor18416
j1076,a37885,editor18417
j17453,a80561,editor18418
j1136,a16812,editor18419
j14105,a11038,editor18420
j17383,a74011,editor18421
j2715,a15841,editor18422
j5654,a75660,editor18423
j7190,a10090,editor18424
j6676,a100204,editor18425
j16558,a12902,editor18426
j8216,a19045,editor18427
j13406,a70518,editor18428
j12916,a44316,editor18429
j13759,a37637,editor18430
j261,a103032,editor18431
j12214,a16891,editor18432
j1695,a13770,editor18433
j8200,a88212,editor18434
j10094,a5617,editor18435
j6507,a57267,editor18436
j13177,a26367,editor18437
j1713,a94836,editor18438
j16784,a79844,editor18439
j3250,a28728,editor18440
j9731,a33455,editor18441
j5277,a10020,editor18442
j5627,a56919,editor18443
j15569,a93543,editor18444
j4134,a56967,editor18445
j13575,a3194,editor18446
j864,a103795,editor18447
j15942,a73743,editor18448
j18208,a66285,editor18449
j6489,a62707,editor18450
j5530,a91192,editor18451
j2433,a91761,editor18452
j8182,a3100,editor18453
j19334,a105707,editor18454
j4303,a9751,editor18455
j3362,a94724,editor18456
j5165,a54189,editor18457
j18570,a35950,editor18458
j890,a84720,editor18459
j13139,a28704,editor18460
j11009,a97853,editor18461
j8890,a43934,editor18462
j7558,a23941,editor18463
j8485,a59897,editor18464
j4055,a34435,editor18465
j13613,a101055,editor18466
j5079,a73933,editor18467
j11980,a80575,editor18468
j1112,a64056,editor18469
j631,a94537,editor18470
j8404,a51449,editor18471
j1838,a69993,editor18472
j9801,a96089,editor18473
j5970,a82934,editor18474
j5383,a82065,editor18475
j19998,a86894,editor18476
j19489,a81034,editor18477
j6357,a41944,editor18478
j5370,a73569,editor18479
j19910,a13997,editor18480
j5538,a30044,editor18481
j7665,a56122,editor18482
j4619,a15268,editor18483
j6373,a6680,editor18484
j3149,a14279,editor18485
j12136,a84643,editor18486
j1934,a4643,editor18487
j3535,a80771,editor18488
j15549,a51833,editor18489
j13250,a13022,editor18490
j295,a57836,editor18491
j2876,a16955,editor18492
j1166,a32759,editor18493
j18697,a79029,editor18494
j6076,a10535,editor18495
j7393,a67447,editor18496
j16078,a57727,editor18497
j8759,a96174,editor18498
j2446,a54571,editor18499
j11192,a34290,editor18500
j2439,a93954,editor18501
j7982,a55092,editor18502
j7035,a41672,editor18503
j15083,a13377,editor18504
j281,a5222,editor18505
j17040,a99190,editor18506
j18469,a70547,editor18507
j11815,a104180,editor18508
j7924,a24986,editor18509
j1290,a91368,editor18510
j19125,a51050,editor18511
j9837,a68978,editor18512
j12007,a82418,editor18513
j19397,a72807,editor18514
j14708,a103953,editor18515
j5983,a85079,editor18516
j18458,a13677,editor18517
j16661,a37161,editor18518
j4254,a73521,editor18519
j8187,a63285,editor18520
j7235,a19994,editor18521
j9338,a662,editor18522
j16678,a27907,editor18523
j12547,a60395,editor18524
j11210,a73548,editor18525
j3545,a47455,editor18526
j12701,a25414,editor18527
j10873,a59096,editor18528
j15358,a90003,editor18529
j1369,a38246,editor18530
j14818,a53098,editor18531
j10777,a5233,editor18532
j18941,a50036,editor18533
j17698,a43418,editor18534
j4085,a94336,editor18535
j12107,a97094,editor18536
j1726,a41908,editor18537
j2357,a71218,editor18538
j3395,a1953,editor18539
j11040,a28764,editor18540
j7741,a47093,editor18541
j7406,a92827,editor18542
j15660,a9781,editor18543
j19235,a96027,editor18544
j12622,a87938,editor18545
j6212,a8225,editor18546
j9362,a8263,editor18547
j17781,a49989,editor18548
j1244,a60677,editor18549
j7620,a89015,editor18550
j833,a86831,editor18551
j149,a48393,editor18552
j5268,a55538,editor18553
j10540,a34949,editor18554
j13480,a4999,editor18555
j184,a105077,editor18556
j9079,a46895,editor18557
j17304,a16864,editor18558
j1487,a86275,editor18559
j2926,a56412,editor18560
j14716,a41409,editor18561
j5610,a61576,editor18562
j16091,a101803,editor18563
j5968,a32381,editor18564
j8671,a105288,editor18565
j12955,a95072,editor18566
j15714,a8329,editor18567
j2035,a76497,editor18568
j5777,a74294,editor18569
j10423,a105036,editor18570
j264,a70972,editor18571
j2504,a10884,editor18572
j4692,a104874,editor18573
j9603,a74721,editor18574
j19641,a70956,editor18575
j3030,a39459,editor18576
j13979,a91689,editor18577
j1378,a23173,editor18578
j1500,a67066,editor18579
j2291,a3979,editor18580
j9459,a32973,editor18581
j11739,a20612,editor18582
j10941,a102960,editor18583
j7074,a48131,editor18584
j7761,a43519,editor18585
j18655,a58486,editor18586
j11074,a54285,editor18587
j13236,a98860,editor18588
j11514,a94406,editor18589
j16013,a41911,editor18590
j14520,a100012,editor18591
j14450,a19608,editor18592
j7203,a75289,editor18593
j9001,a48053,editor18594
j11362,a102875,editor18595
j11220,a36523,editor18596
j3254,a88679,editor18597
j7428,a95989,editor18598
j19589,a46043,editor18599
j51,a36777,editor18600
j7792,a79393,editor18601
j8798,a34322,editor18602
j7633,a61966,editor18603
j13325,a82146,editor18604
j12657,a19804,editor18605
j11346,a64844,editor18606
j1969,a39629,editor18607
j15556,a50584,editor18608
j7848,a70398,editor18609
j5578,a63684,editor18610
j1514,a37628,editor18611
j16552,a13343,editor18612
j2322,a83235,editor18613
j4671,a68126,editor18614
j16808,a66155,editor18615
j15167,a105452,editor18616
j3494,a28131,editor18617
j9437,a40717,editor18618
j1354,a8202,editor18619
j13577,a76290,editor18620
j7237,a42563,editor18621
j3537,a78489,editor18622
j3156,a103710,editor18623
j15830,a1172,editor18624
j3326,a22208,editor18625
j4000,a24236,editor18626
j9307,a64910,editor18627
j10675,a90155,editor18628
j853,a59548,editor18629
j16093,a29896,editor18630
j467,a105235,editor18631
j16235,a1555,editor18632
j7179,a42394,editor18633
j16437,a53182,editor18634
j2177,a95064,editor18635
j6290,a10719,editor18636
j1639,a42853,editor18637
j3995,a98923,editor18638
j4715,a66204,editor18639
j3700,a20322,editor18640
j10744,a4950,editor18641
j17375,a63339,editor18642
j7798,a57675,editor18643
j17596,a78053,editor18644
j11337,a51817,editor18645
j14289,a9672,editor18646
j7764,a47414,editor18647
j12640,a68969,editor18648
j19391,a29074,editor18649
j3591,a57707,editor18650
j10998,a38484,editor18651
j8049,a18447,editor18652
j6924,a98166,editor18653
j515,a39651,editor18654
j2709,a63570,editor18655
j356,a1026,editor18656
j6962,a105581,editor18657
j19188,a56706,editor18658
j15629,a55506,editor18659
j8118,a40623,editor18660
j8721,a2315,editor18661
j3320,a44533,editor18662
j16443,a90512,editor18663
j18750,a13942,editor18664
j16377,a44840,editor18665
j16665,a62180,editor18666
j13471,a9317,editor18667
j3348,a83714,editor18668
j1629,a83214,editor18669
j16171,a83669,editor18670
j13753,a96376,editor18671
j18724,a97226,editor18672
j5148,a26993,editor18673
j8643,a100502,editor18674
j3575,a17191,editor18675
j13614,a42476,editor18676
j7325,a75473,editor18677
j11552,a105598,editor18678
j17660,a1574,editor18679
j15964,a84791,editor18680
j4047,a69911,editor18681
j17914,a92279,editor18682
j12225,a57588,editor18683
j6991,a97480,editor18684
j805,a1981,editor18685
j8844,a77695,editor18686
j16289,a31193,editor18687
j17913,a41850,editor18688
j10746,a60622,editor18689
j11941,a26509,editor18690
j6854,a70970,editor18691
j18851,a19259,editor18692
j5666,a65042,editor18693
j10677,a19057,editor18694
j1367,a34701,editor18695
j15948,a65894,editor18696
j16384,a89165,editor18697
j15817,a98918,editor18698
j7553,a41373,editor18699
j16374,a52838,editor18700
j6044,a28214,editor18701
j5072,a62632,editor18702
j10226,a35886,editor18703
j9461,a61198,editor18704
j16560,a105061,editor18705
j1022,a18196,editor18706
j8704,a7409,editor18707
j14872,a87791,editor18708
j1286,a73715,editor18709
j9654,a103293,editor18710
j5908,a79814,editor18711
j15579,a43824,editor18712
j13427,a101541,editor18713
j6543,a78807,editor18714
j1348,a14587,editor18715
j10674,a11119,editor18716
j13605,a102863,editor18717
j19540,a91905,editor18718
j4275,a29286,editor18719
j14644,a40436,editor18720
j532,a35413,editor18721
j15665,a87376,editor18722
j16273,a1587,editor18723
j380,a56234,editor18724
j10058,a93820,editor18725
j19487,a97868,editor18726
j7133,a42178,editor18727
j10195,a27954,editor18728
j930,a63036,editor18729
j2626,a85404,editor18730
j18738,a37570,editor18731
j19950,a64882,editor18732
j2895,a96284,editor18733
j8611,a56109,editor18734
j12913,a46635,editor18735
j11906,a13133,editor18736
j14375,a75926,editor18737
j15503,a70093,editor18738
j9672,a2862,editor18739
j17443,a33649,editor18740
j73,a53824,editor18741
j2604,a12059,editor18742
j11072,a46026,editor18743
j17636,a74201,editor18744
j18758,a34813,editor18745
j10086,a17985,editor18746
j1864,a56289,editor18747
j9653,a27063,editor18748
j4603,a95145,editor18749
j9449,a104595,editor18750
j19272,a16866,editor18751
j12111,a74279,editor18752
j19342,a86039,editor18753
j10403,a45393,editor18754
j17674,a93189,editor18755
j10702,a56129,editor18756
j2995,a53922,editor18757
j6648,a46778,editor18758
j16839,a90996,editor18759
j17199,a62123,editor18760
j7614,a92996,editor18761
j9278,a35034,editor18762
j2920,a18406,editor18763
j5672,a77524,editor18764
j18260,a63245,editor18765
j8036,a8563,editor18766
j9471,a40869,editor18767
j9621,a2051,editor18768
j2777,a50124,editor18769
j18606,a4108,editor18770
j7097,a84399,editor18771
j7544,a62797,editor18772
j8159,a40174,editor18773
j19706,a90961,editor18774
j19286,a87124,editor18775
j11581,a65460,editor18776
j14486,a7259,editor18777
j1203,a85503,editor18778
j17789,a29671,editor18779
j18083,a4153,editor18780
j11105,a96753,editor18781
j6163,a74965,editor18782
j16141,a101604,editor18783
j4718,a99429,editor18784
j5927,a15042,editor18785
j10399,a95139,editor18786
j16547,a40932,editor18787
j14041,a79689,editor18788
j18431,a14323,editor18789
j15512,a79597,editor18790
j6342,a95309,editor18791
j15851,a46371,editor18792
j12430,a32321,editor18793
j4118,a65614,editor18794
j14540,a90220,editor18795
j19080,a67795,editor18796
j5866,a17888,editor18797
j17025,a101548,editor18798
j17727,a72353,editor18799
j888,a19014,editor18800
j9277,a28938,editor18801
j3927,a26708,editor18802
j14508,a10658,editor18803
j531,a49692,editor18804
j11200,a82834,editor18805
j14141,a65808,editor18806
j7249,a42474,editor18807
j7875,a34883,editor18808
j10639,a102109,editor18809
j18179,a56490,editor18810
j6784,a51753,editor18811
j9863,a57664,editor18812
j14726,a69493,editor18813
j15271,a60164,editor18814
j18493,a49824,editor18815
j9340,a41133,editor18816
j13074,a79221,editor18817
j5681,a34630,editor18818
j3166,a53620,editor18819
j16650,a99934,editor18820
j17195,a102940,editor18821
j360,a81245,editor18822
j17844,a43129,editor18823
j11613,a11453,editor18824
j952,a94261,editor18825
j2160,a98326,editor18826
j1799,a70114,editor18827
j15531,a33951,editor18828
